comment_id,content_id,text,timestamp
COMM_9AB86B07,CONTENT_06495BC2,Great tips,2026-03-13 02:41:46
COMM_B3627E7C,CONTENT_16681DF5,Nice video,2026-08-24 15:41:46
COMM_A2FAFD1C,CONTENT_16681DF5,I thought I was the only one,2026-08-25 00:41:46
COMM_A5A1CF34,CONTENT_16681DF5,this is literally me,2026-08-24 15:41:46
COMM_1FC468C7,CONTENT_A62F0931,Good content,2026-09-07 09:41:46
COMM_2D83EB07,CONTENT_337E522C,Interesting perspective,2026-05-13 09:41:46
COMM_57BEC30B,CONTENT_337E522C,this is literally me,2026-05-12 01:41:46
COMM_C5D1DFC8,CONTENT_337E522C,I feel exactly the same way,2026-05-12 22:41:46
COMM_29000E5F,CONTENT_36C3333B,I thought I was the only one,2026-06-10 23:41:46
COMM_9FAD35B4,CONTENT_36C3333B,I don't really agree but okay,2026-06-11 05:41:46
COMM_55E208A1,CONTENT_36C3333B,Great tips,2026-06-11 19:41:46
COMM_43D08E53,CONTENT_36C3333B,Good content,2026-06-11 04:41:46
COMM_FD109E00,CONTENT_7855D3C4,I don't really agree but okay,2026-04-14 05:41:46
COMM_F245B08E,CONTENT_7855D3C4,Great tips,2026-04-14 13:41:46
COMM_EBFCE296,CONTENT_7855D3C4,I don't really agree but okay,2026-04-13 08:41:46
COMM_F8AAD10F,CONTENT_7855D3C4,Nice video,2026-04-13 08:41:46
COMM_A605B70E,CONTENT_7855D3C4,Nice video,2026-04-14 00:41:46
COMM_99B3CE4B,CONTENT_BA59AD6D,I struggle with this daily,2026-05-07 11:41:46
COMM_21EB3BA8,CONTENT_BA59AD6D,I feel exactly the same way,2026-05-07 11:41:46
COMM_E1570FFF,CONTENT_BA59AD6D,Interesting perspective,2026-05-07 12:41:46
COMM_5ECEFDE7,CONTENT_BA59AD6D,Thanks for sharing,2026-05-07 03:41:46
COMM_8684C701,CONTENT_BA59AD6D,Thanks for sharing,2026-05-07 21:41:46
COMM_D2D5FB98,CONTENT_3589B567,Nice video,2026-09-02 09:41:46
COMM_00507E0C,CONTENT_3589B567,Thanks for sharing,2026-09-02 11:41:46
COMM_E5AE169F,CONTENT_3589B567,I don't really agree but okay,2026-09-02 07:41:46
COMM_2152EC84,CONTENT_3589B567,Nice video,2026-09-02 22:41:46
COMM_F38C6B7A,CONTENT_3589B567,I don't really agree but okay,2026-09-02 02:41:46
COMM_0603543B,CONTENT_3D6290A9,I thought I was the only one,2026-09-04 14:41:46
COMM_D4608BF6,CONTENT_3D6290A9,I can relate,2026-09-04 20:41:46
COMM_10165867,CONTENT_3D6290A9,Nice video,2026-09-04 10:41:46
COMM_C4C650F1,CONTENT_3D6290A9,This happens to me all the time,2026-09-04 13:41:46
COMM_2801F4A4,CONTENT_3D6290A9,this is literally me,2026-09-04 06:41:46
COMM_92117866,CONTENT_44B51CA5,Nice video,2026-08-22 11:41:46
COMM_43890D7E,CONTENT_44B51CA5,I can relate,2026-08-22 20:41:46
COMM_C672BAF2,CONTENT_CC10C074,I can relate,2026-07-08 13:41:46
COMM_79A9095E,CONTENT_CC10C074,Thanks for sharing,2026-07-09 02:41:46
COMM_82121BAC,CONTENT_CC10C074,Thanks for sharing,2026-07-08 23:41:46
COMM_7851D097,CONTENT_A3E4A1D2,Interesting perspective,2026-08-29 17:41:46
COMM_B92B91E9,CONTENT_A3E4A1D2,I can relate,2026-08-28 23:41:46
COMM_E3F6D6E8,CONTENT_A3E4A1D2,I feel exactly the same way,2026-08-28 02:41:46
COMM_7D40EEBA,CONTENT_A3E4A1D2,Great tips,2026-08-28 06:41:46
COMM_6F2193A9,CONTENT_A3E4A1D2,I feel exactly the same way,2026-08-29 06:41:46
COMM_E2CEB48F,CONTENT_0EF6BDFF,I feel exactly the same way,2026-03-14 07:41:46
COMM_45BCD26D,CONTENT_B336D87E,Interesting perspective,2026-08-16 05:41:46
COMM_18F8B72C,CONTENT_EBDF3F65,Good content,2026-03-30 16:41:46
COMM_48382755,CONTENT_38BE5C4C,same here,2026-05-15 06:41:46
COMM_162AB54F,CONTENT_38BE5C4C,Hello from Brazil,2026-05-15 14:41:46
COMM_4C65C8E9,CONTENT_3B141564,Great tips,2026-08-12 02:41:46
COMM_9C17D788,CONTENT_3B141564,Good content,2026-08-12 02:41:46
COMM_99C1A88A,CONTENT_3B141564,I don't really agree but okay,2026-08-11 12:41:46
COMM_866CB49C,CONTENT_3B141564,I struggle with this daily,2026-08-12 08:41:46
COMM_AEE01098,CONTENT_3B141564,I don't really agree but okay,2026-08-11 13:41:46
COMM_39DA96FE,CONTENT_CDA57434,Hello from Brazil,2026-08-12 04:41:46
COMM_7C059F41,CONTENT_91E410FA,I struggle with this daily,2026-06-04 06:41:46
COMM_C5AE7F54,CONTENT_91E410FA,Great tips,2026-06-04 03:41:46
COMM_F839C524,CONTENT_3DEF0EDB,This happens to me all the time,2026-04-17 07:41:46
COMM_88F18DD0,CONTENT_3DEF0EDB,Good content,2026-04-17 21:41:46
COMM_120E30C0,CONTENT_E31A0CB0,Thanks for sharing,2026-04-01 11:41:46
COMM_A29ED458,CONTENT_E31A0CB0,This happens to me all the time,2026-03-31 07:41:46
COMM_B88579C6,CONTENT_E31A0CB0,this is literally me,2026-04-01 12:41:46
COMM_82597467,CONTENT_E31A0CB0,This happens to me all the time,2026-04-01 13:41:46
COMM_752232CA,CONTENT_E31A0CB0,I feel exactly the same way,2026-04-01 21:41:46
COMM_EF7B0251,CONTENT_F68BD6F0,Interesting perspective,2026-07-25 16:41:46
COMM_CFBADA64,CONTENT_F68BD6F0,Interesting perspective,2026-07-24 16:41:46
COMM_19169832,CONTENT_F68BD6F0,I don't really agree but okay,2026-07-24 08:41:46
COMM_13E13062,CONTENT_F68BD6F0,I don't really agree but okay,2026-07-25 17:41:46
COMM_F9668987,CONTENT_2FBC12D4,I don't really agree but okay,2026-05-10 11:41:46
COMM_0291EE77,CONTENT_2F172E99,Thanks for sharing,2026-04-25 21:41:46
COMM_F3F562E6,CONTENT_018B43DF,same here,2026-06-25 11:41:46
COMM_CAC70086,CONTENT_018B43DF,same here,2026-06-25 06:41:46
COMM_8506EE6E,CONTENT_018B43DF,Thanks for sharing,2026-06-24 09:41:46
COMM_4333102E,CONTENT_018B43DF,This happens to me all the time,2026-06-25 04:41:46
COMM_1835E555,CONTENT_018B43DF,Hello from Brazil,2026-06-24 12:41:46
COMM_16DE5DF7,CONTENT_E21570AF,I thought I was the only one,2026-05-16 18:41:46
COMM_EF7AAA30,CONTENT_E21570AF,I can relate,2026-05-15 20:41:46
COMM_DD09033E,CONTENT_E21570AF,I can relate,2026-05-15 17:41:46
COMM_B7E083B3,CONTENT_0200793D,Good content,2026-05-28 13:41:46
COMM_1B3A0A16,CONTENT_0200793D,Thanks for sharing,2026-05-29 16:41:46
COMM_98BAF264,CONTENT_0200793D,I don't really agree but okay,2026-05-29 17:41:46
COMM_CAABFDB5,CONTENT_74DF56AF,I can relate,2026-05-02 12:41:46
COMM_79A44FF8,CONTENT_74DF56AF,same here,2026-05-03 06:41:46
COMM_81D9876B,CONTENT_74DF56AF,this is literally me,2026-05-02 06:41:46
COMM_26CCB073,CONTENT_74DF56AF,This happens to me all the time,2026-05-02 15:41:46
COMM_520B2250,CONTENT_734BC8E2,Hello from Brazil,2026-04-27 09:41:46
COMM_BF88E5E3,CONTENT_734BC8E2,Hello from Brazil,2026-04-27 11:41:46
COMM_C2D3D521,CONTENT_734BC8E2,I don't really agree but okay,2026-04-27 15:41:46
COMM_B3D3EAD8,CONTENT_734BC8E2,Interesting perspective,2026-04-26 01:41:46
COMM_E1BB7084,CONTENT_CC7F2342,I've been through this,2026-06-15 02:41:46
COMM_18E9A3E1,CONTENT_9DBEC011,This happens to me all the time,2026-07-03 08:41:46
COMM_0EC3D252,CONTENT_9DBEC011,I struggle with this daily,2026-07-02 06:41:46
COMM_7B6E06DA,CONTENT_8B013E0B,this is literally me,2026-04-30 14:41:46
COMM_B3F25809,CONTENT_8B013E0B,I struggle with this daily,2026-04-29 00:41:46
COMM_AE3E1726,CONTENT_0F6516DA,Thanks for sharing,2026-07-18 01:41:46
COMM_85BFD0E3,CONTENT_4D44615A,I feel exactly the same way,2026-07-08 01:41:46
COMM_C4EC47BF,CONTENT_4D44615A,I feel exactly the same way,2026-07-09 06:41:46
COMM_FD1BE5F2,CONTENT_4D44615A,I feel exactly the same way,2026-07-08 07:41:46
COMM_4C227F70,CONTENT_4D44615A,I can relate,2026-07-08 10:41:46
COMM_6409A26D,CONTENT_4D44615A,I feel exactly the same way,2026-07-09 07:41:46
COMM_880C8F4B,CONTENT_E6936939,Great tips,2026-05-26 12:41:46
COMM_8ECC59C2,CONTENT_E6936939,This happens to me all the time,2026-05-26 03:41:46
COMM_16BAF7EC,CONTENT_E6936939,I struggle with this daily,2026-05-25 17:41:46
COMM_E0063DFB,CONTENT_E6936939,I struggle with this daily,2026-05-25 07:41:46
COMM_1AADDA93,CONTENT_7CC60054,This happens to me all the time,2026-08-14 01:41:46
COMM_A83F615D,CONTENT_7CC60054,This happens to me all the time,2026-08-14 05:41:46
COMM_AD746521,CONTENT_7CC60054,This happens to me all the time,2026-08-14 07:41:46
COMM_D73051E9,CONTENT_7CC60054,I thought I was the only one,2026-08-14 13:41:46
COMM_1D6BECDB,CONTENT_EAF2C460,Great tips,2026-09-07 21:41:46
COMM_40E66C5D,CONTENT_EAF2C460,I don't really agree but okay,2026-09-06 06:41:46
COMM_3CC00FE8,CONTENT_7ED3C776,same here,2026-05-02 06:41:46
COMM_A47AA587,CONTENT_7ED3C776,This happens to me all the time,2026-05-02 09:41:46
COMM_8BBE850D,CONTENT_0223D770,Interesting perspective,2026-04-24 02:41:46
COMM_27339B12,CONTENT_D361D86C,Good content,2026-05-02 10:41:46
COMM_27DD80DB,CONTENT_93B815D5,Interesting perspective,2026-07-02 10:41:46
COMM_D532AC44,CONTENT_1499B806,Interesting perspective,2026-04-13 15:41:46
COMM_E7424890,CONTENT_1499B806,same here,2026-04-12 10:41:46
COMM_8ED7B006,CONTENT_1499B806,same here,2026-04-13 06:41:46
COMM_7675D6D8,CONTENT_1499B806,Interesting perspective,2026-04-13 05:41:46
COMM_5D26111D,CONTENT_BCBD0790,Thanks for sharing,2026-04-11 08:41:46
COMM_E7986907,CONTENT_BCBD0790,Thanks for sharing,2026-04-12 12:41:46
COMM_1241E017,CONTENT_D484EBE1,Interesting perspective,2026-04-23 07:41:46
COMM_E9F1ADA5,CONTENT_D484EBE1,I feel exactly the same way,2026-04-23 10:41:46
COMM_C0A8C28C,CONTENT_D484EBE1,This happens to me all the time,2026-04-23 22:41:46
COMM_BF8F102A,CONTENT_E267AC00,I don't really agree but okay,2026-05-26 01:41:46
COMM_AE6F71AC,CONTENT_E267AC00,Thanks for sharing,2026-05-25 06:41:46
COMM_CB465C92,CONTENT_4539350E,Hello from Brazil,2026-03-31 12:41:46
COMM_CA322044,CONTENT_4539350E,Hello from Brazil,2026-04-01 18:41:46
COMM_0BDEBD08,CONTENT_4539350E,Great tips,2026-03-31 14:41:46
COMM_4702644F,CONTENT_4539350E,I don't really agree but okay,2026-04-01 01:41:46
COMM_38F5AFCF,CONTENT_4539350E,Nice video,2026-04-01 09:41:46
COMM_80977F56,CONTENT_82198165,I don't really agree but okay,2026-04-11 17:41:46
COMM_4FD51BCD,CONTENT_82198165,Good content,2026-04-10 04:41:46
COMM_3F43A889,CONTENT_82198165,Interesting perspective,2026-04-10 00:41:46
COMM_C98C3F9C,CONTENT_82198165,Hello from Brazil,2026-04-10 19:41:46
COMM_60E1317E,CONTENT_5FFAA59E,This happens to me all the time,2026-09-04 16:41:46
COMM_ABC94A52,CONTENT_5FFAA59E,Good content,2026-09-04 13:41:46
COMM_F1A6D035,CONTENT_5FFAA59E,I don't really agree but okay,2026-09-03 13:41:46
COMM_5498929D,CONTENT_5FFAA59E,Interesting perspective,2026-09-04 13:41:46
COMM_779C2F54,CONTENT_46C5B534,This happens to me all the time,2026-05-01 21:41:46
COMM_BF383EBB,CONTENT_46C5B534,same here,2026-05-01 16:41:46
COMM_51A67A50,CONTENT_46C5B534,I can relate,2026-05-01 21:41:46
COMM_DBEA98C5,CONTENT_46C5B534,I don't really agree but okay,2026-04-30 10:41:46
COMM_F20AA4B3,CONTENT_46C5B534,I don't really agree but okay,2026-05-01 19:41:46
COMM_DA927A4D,CONTENT_525E949D,Good content,2026-04-27 06:41:46
COMM_017B09AE,CONTENT_525E949D,Thanks for sharing,2026-04-27 04:41:46
COMM_88978B67,CONTENT_525E949D,I don't really agree but okay,2026-04-26 02:41:46
COMM_4F1BD6E1,CONTENT_525E949D,I've been through this,2026-04-26 01:41:46
COMM_1FCA0A4A,CONTENT_525E949D,Hello from Brazil,2026-04-26 23:41:46
COMM_E01B4E1D,CONTENT_DFDF5066,Great tips,2026-05-21 11:41:46
COMM_6C25C90E,CONTENT_C5A6C86E,this is literally me,2026-07-22 07:41:46
COMM_99E256CD,CONTENT_C5A6C86E,I struggle with this daily,2026-07-22 10:41:46
COMM_F9D5C9A2,CONTENT_C5A6C86E,I've been through this,2026-07-23 18:41:46
COMM_C0C28B47,CONTENT_C5A6C86E,Interesting perspective,2026-07-23 01:41:46
COMM_90F00ADB,CONTENT_C5A6C86E,I've been through this,2026-07-22 06:41:46
